-0.99156,0.037434,0.0071716,0.020746
-0.99141,0.038133,0.0072898,0.021059
-0.99125,0.03883,0.0074071,0.021369
-0.99109,0.039526,0.0075235,0.021675
-0.99094,0.040219,0.0076391,0.021978
-0.99078,0.040911,0.0077538,0.022277
-0.99063,0.041601,0.0078676,0.022573
-0.99047,0.042289,0.0079806,0.022866
-0.99032,0.042975,0.0080927,0.023155
-0.99017,0.04366,0.008204,0.023441
-0.99001,0.044342,0.0083144,0.023724
-0.98986,0.045023,0.008424,0.024003
-0.98971,0.045702,0.0085328,0.024279
-0.98956,0.046379,0.0086408,0.024552
-0.98941,0.047055,0.0087479,0.024822
-0.98925,0.047728,0.0088542,0.025088
-0.9891,0.0484,0.0089597,0.025352
-0.98895,0.04907,0.0090644,0.025612
-0.9888,0.049738,0.0091683,0.025869
-0.98865,0.050405,0.0092714,0.026123
-0.9885,0.05107,0.0093737,0.026374
-0.98836,0.051733,0.0094752,0.026622
-0.98821,0.052394,0.009576,0.026867
-0.98806,0.053053,0.009676,0.027109
-0.98791,0.053711,0.0097752,0.027348
-0.98776,0.054367,0.0098736,0.027584
-0.98762,0.055021,0.0099713,0.027817
-0.98747,0.055673,0.010068,0.028047
-0.98732,0.056324,0.010164,0.028275
-0.98718,0.056973,0.01026,0.028499
-0.98703,0.05762,0.010355,0.028721
-0.98688,0.058266,0.010448,0.028939
-0.98674,0.05891,0.010542,0.029155
-0.98659,0.059552,0.010634,0.029369
-0.98645,0.060192,0.010726,0.029579
-0.98631,0.060831,0.010817,0.029787
-0.98616,0.061468,0.010907,0.029992
-0.98602,0.062103,0.010997,0.030194
-0.98588,0.062737,0.011086,0.030394
-0.98573,0.063369,0.011174,0.030591
-0.98559,0.063999,0.011262,0.030786
-0.98545,0.064628,0.011349,0.030977
-0.9853,0.065255,0.011435,0.031167
-0.98516,0.06588,0.01152,0.031353
-0.98502,0.066504,0.011605,0.031538
-0.98488,0.067126,0.011689,0.031719
-0.98474,0.067746,0.011773,0.031898
-0.9846,0.068365,0.011856,0.032075
-0.98446,0.068982,0.011938,0.032249
-0.98432,0.069597,0.012019,0.032421
-0.98418,0.070211,0.0121,0.03259
-0.98404,0.070823,0.01218,0.032757
0.99982,-0.00079847,-0.00017032,-0.00052506
0.99964,-0.0015948,-0.00033943,-0.0010451
0.99946,-0.0023891,-0.00050734,-0.0015601
0.99928,-0.0031812,-0.00067405,-0.0020702
0.9991,-0.0039712,-0.00083958,-0.0025754
0.99892,-0.0047591,-0.0010039,-0.0030757
0.99874,-0.005545,-0.0011671,-0.0035712
0.99856,-0.0063287,-0.0013291,-0.0040618
0.99838,-0.0071104,-0.00149,-0.0045477
0.99821,-0.00789,-0.0016497,-0.0050288
0.99803,-0.0086675,-0.0018082,-0.0055052
0.99786,-0.009443,-0.0019657,-0.0059769
0.99768,-0.010216,-0.002122,-0.006444
0.99751,-0.010988,-0.0022771,-0.0069065
0.99733,-0.011757,-0.0024312,-0.0073644
0.99716,-0.012524,-0.0025841,-0.0078177
0.99699,-0.013289,-0.002736,-0.0082665
0.99681,-0.014053,-0.0028867,-0.0087109
0.99664,-0.014814,-0.0030364,-0.0091508
0.99647,-0.015573,-0.003185,-0.0095863
0.9963,-0.01633,-0.0033325,-0.010017
0.99613,-0.017085,-0.0034789,-0.010444
0.99596,-0.017838,-0.0036243,-0.010866
0.99579,-0.018589,-0.0037686,-0.011285
0.99562,-0.019339,-0.0039119,-0.011698
0.99545,-0.020086,-0.0040541,-0.012108
0.99529,-0.020831,-0.0041953,-0.012514
0.99512,-0.021574,-0.0043355,-0.012915
0.99495,-0.022315,-0.0044747,-0.013312
0.99479,-0.023054,-0.0046128,-0.013705
0.99462,-0.023792,-0.0047499,-0.014094
0.99446,-0.024527,-0.004886,-0.014479
0.99429,-0.02526,-0.0050211,-0.01486
0.99413,-0.025992,-0.0051553,-0.015236
0.99396,-0.026721,-0.0052884,-0.015609
0.9938,-0.027449,-0.0054206,-0.015978
0.99364,-0.028174,-0.0055518,-0.016343
0.99348,-0.028898,-0.005682,-0.016704
0.99331,-0.02962,-0.0058113,-0.017062
0.99315,-0.03034,-0.0059396,-0.017415
0.99299,-0.031058,-0.006067,-0.017765
0.99283,-0.031774,-0.0061934,-0.018111
0.99267,-0.032488,-0.0063189,-0.018453
0.99251,-0.0332,-0.0064434,-0.018791
0.99235,-0.03391,-0.0065671,-0.019126
0.99219,-0.034619,-0.0066898,-0.019457
0.99203,-0.035326,-0.0068116,-0.019785
0.99188,-0.03603,-0.0069325,-0.020109
0.99172,-0.036733,-0.0070525,-0.020429
0.99156,-0.037434,-0.0071716,-0.020746
0.99141,-0.038133,-0.0072898,-0.021059
0.99125,-0.03883,-0.0074071,-0.021369
0.99109,-0.039526,-0.0075235,-0.021675
0.99094,-0.040219,-0.0076391,-0.021978
0.99078,-0.040911,-0.0077538,-0.022277
0.99063,-0.041601,-0.0078676,-0.022573
0.99047,-0.042289,-0.0079806,-0.022866
0.99032,-0.042975,-0.0080927,-0.023155
0.99017,-0.04366,-0.008204,-0.023441
0.99001,-0.044342,-0.0083144,-0.023724
0.98986,-0.045023,-0.008424,-0.024003
0.98971,-0.045702,-0.0085328,-0.024279
0.98956,-0.046379,-0.0086408,-0.024552
0.98941,-0.047055,-0.0087479,-0.024822
0.98925,-0.047728,-0.0088542,-0.025088
0.9891,-0.0484,-0.0089597,-0.025352
0.98895,-0.04907,-0.0090644,-0.025612
0.9888,-0.049738,-0.0091683,-0.025869
0.98865,-0.050405,-0.0092714,-0.026123
0.9885,-0.05107,-0.0093737,-0.026374
0.98836,-0.051733,-0.0094752,-0.026622
0.98821,-0.052394,-0.009576,-0.026867
0.98806,-0.053053,-0.009676,-0.027109
0.98791,-0.053711,-0.0097752,-0.027348
0.98776,-0.054367,-0.0098736,-0.027584
0.98762,-0.055021,-0.0099713,-0.027817
0.98747,-0.055673,-0.010068,-0.028047
0.98732,-0.056324,-0.010164,-0.028275
0.98718,-0.056973,-0.01026,-0.028499
0.98703,-0.05762,-0.010355,-0.028721
0.98688,-0.058266,-0.010448,-0.028939
0.98674,-0.05891,-0.010542,-0.029155
0.98659,-0.059552,-0.010634,-0.029369
0.98645,-0.060192,-0.010726,-0.029579
0.98631,-0.060831,-0.010817,-0.029787
0.98616,-0.061468,-0.010907,-0.029992
0.98602,-0.062103,-0.010997,-0.030194
0.98588,-0.062737,-0.011086,-0.030394
0.98573,-0.063369,-0.011174,-0.030591
0.98559,-0.063999,-0.011262,-0.030786
0.98545,-0.064628,-0.011349,-0.030977
0.9853,-0.065255,-0.011435,-0.031167
0.98516,-0.06588,-0.01152,-0.031353
0.98502,-0.066504,-0.011605,-0.031538
0.98488,-0.067126,-0.011689,-0.031719
0.98474,-0.067746,-0.011773,-0.031898
0.9846,-0.068365,-0.011856,-0.032075
0.98446,-0.068982,-0.011938,-0.032249
0.98432,-0.069597,-0.012019,-0.032421
0.98418,-0.070211,-0.0121,-0.03259
0.98404,-0.070823,-0.01218,-0.032757
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
